id,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
37034673,2014-06-04 20:49:37,2,3,66,314,1123,,136945,0,1,9,2014-06-12,2014-06-16,3,1,2,28514,6,0,1,2,50,1457,96
29156954,2014-08-28 22:21:02,2,3,23,48,4924,,872328,0,0,9,2014-09-15,2014-09-16,1,0,1,8741,1,0,1,6,144,13,46
20792787,2013-05-29 00:27:26,2,3,66,462,48138,2698.1739,132643,0,1,9,2013-06-22,2013-07-01,2,1,1,11938,1,0,1,4,8,126,65
27798224,2014-04-01 17:23:08,2,3,66,314,6074,1482.9083,887012,0,0,9,2014-07-06,2014-07-09,1,0,1,11439,1,0,1,4,163,1503,52
20389989,2014-10-05 04:37:54,2,3,32,583,3820,,149339,1,0,9,2014-10-08,2014-10-10,2,2,1,8745,1,0,1,6,204,27,58
33236299,2014-10-05 12:36:34,2,3,66,318,19825,416.6226,993571,0,0,2,2014-11-12,2014-11-13,2,0,1,12281,6,0,1,2,50,191,9
23131469,2014-11-11 22:03:11,2,3,80,39,16563,,1105796,0,0,9,2014-12-26,2014-12-27,1,0,1,20117,6,0,1,3,5,44,58
17784547,2013-01-09 20:14:33,2,3,66,258,4687,834.1260000000001,270935,0,0,1,2013-01-10,2013-01-11,1,0,1,8809,1,1,1,2,50,698,99
25838841,2014-03-03 17:19:37,24,2,3,50,20442,,1192690,0,0,2,2015-02-28,2015-03-06,2,0,1,8695,6,0,1,6,77,2,93
32642809,2014-03-07 17:14:37,35,2,70,47,4489,,400505,0,1,9,2014-12-19,2014-12-25,1,0,1,8282,1,0,1,3,126,232,85
10969350,2014-12-15 00:48:02,2,3,23,78,25166,,162536,0,0,9,2014-12-24,2014-12-27,2,4,1,8267,1,0,1,2,50,675,56
10447244,2014-10-31 13:53:13,37,1,69,753,56399,,579300,0,1,0,2015-01-05,2015-01-07,2,0,1,8785,1,0,1,6,105,809,78
210667,2014-11-06 11:57:58,23,1,1,395,29254,695.3862,780208,0,1,1,2015-07-11,2015-07-18,2,4,2,14804,1,0,1,6,77,774,29
34429591,2014-07-14 08:35:09,2,3,66,321,42936,,49585,1,0,9,2014-08-22,2014-08-23,3,0,1,221,1,0,1,2,50,1328,91
14091629,2014-07-06 15:37:53,2,3,66,363,23272,,51147,0,0,0,2014-08-02,2014-08-04,2,3,1,28511,6,0,2,2,50,1457,55
6330872,2014-04-16 14:01:59,2,3,66,462,49272,0.1477,781244,0,0,9,2014-05-31,2014-06-01,2,0,1,8281,1,0,1,2,50,663,98
5931295,2013-09-27 21:41:23,2,3,66,467,55255,99.9904,958433,0,0,2,2013-11-28,2013-11-29,2,0,1,12190,6,0,2,2,50,637,18
22328857,2014-04-29 02:19:02,2,3,66,174,26368,7928.7601,543436,0,0,9,2014-06-26,2014-07-01,4,0,1,8220,1,0,1,3,182,46,61
12260771,2014-05-16 10:17:53,2,3,66,174,4562,2524.217,183884,0,1,9,2014-06-14,2014-06-22,2,2,1,11373,1,0,2,4,128,1400,75
2017219,2014-11-03 21:12:52,8,4,77,824,17299,,274692,0,0,5,2014-12-30,2015-01-11,2,0,1,17584,6,0,1,2,50,682,34
23589778,2014-05-21 13:43:05,2,3,66,348,3263,73.9108,424982,0,0,5,2014-06-20,2014-06-21,2,0,1,14875,1,0,1,2,198,750,72
13952569,2014-11-12 06:58:21,2,3,66,321,44451,153.0829,856596,0,0,2,2014-11-15,2014-11-16,2,0,1,8261,1,0,1,2,50,646,91
1232962,2013-06-06 22:36:36,2,3,181,238,14762,,400431,1,0,9,2013-07-14,2013-07-16,4,2,2,12226,6,0,1,2,50,701,95
2802485,2014-12-09 13:46:12,2,3,66,258,42396,1537.3905,31466,1,1,9,2015-02-13,2015-02-18,1,0,1,48753,4,0,1,4,8,126,96
30118668,2014-11-12 22:01:43,2,3,66,174,43471,5458.4038,937465,0,0,4,2015-07-10,2015-07-13,2,3,1,8253,1,0,7,6,70,19,83
27170421,2014-11-22 22:46:24,2,3,66,462,52482,4786.0392,344017,0,0,9,2015-01-02,2015-01-05,2,2,1,8253,1,0,3,6,70,19,98
34284720,2013-01-13 19:19:12,13,1,46,244,43467,,788239,0,1,1,2013-04-04,2013-04-07,2,0,1,8790,1,0,3,6,199,5,29
9425933,2014-04-15 14:28:27,2,3,66,442,11971,,412806,0,0,0,2014-04-16,2014-04-17,1,0,1,8243,1,0,1,2,50,409,51
26734357,2013-04-13 10:59:59,37,1,69,861,42910,,267268,0,0,9,2013-04-19,2013-04-21,2,0,1,42432,3,0,1,6,70,133,30
8846852,2013-07-04 07:40:26,2,3,66,448,44417,1505.4736,849937,0,1,9,2013-08-17,2013-08-24,2,2,1,11439,1,0,1,4,163,1503,87
24137952,2014-08-08 09:37:21,37,1,69,580,13910,,146253,1,0,3,2014-08-25,2014-08-26,2,0,1,14809,1,0,1,6,70,135,48
16955161,2013-05-25 10:20:49,11,3,205,354,11747,3556.5185,546114,0,0,9,2013-08-06,2013-08-11,1,0,1,8253,1,0,1,6,70,19,37
25060964,2014-02-10 20:28:34,13,1,46,244,33092,,1032320,0,0,9,2014-04-25,2014-04-27,2,0,1,8250,1,0,1,2,50,628,54
20591897,2014-03-30 09:22:00,2,3,66,363,12346,872.6251,743252,0,1,0,2014-04-25,2014-05-01,3,0,1,8268,1,0,2,2,50,682,10
3192428,2014-04-27 18:09:40,11,3,205,385,50682,3601.6849,1076345,0,0,9,2014-09-06,2014-09-10,2,0,1,8788,1,0,1,6,77,2,32
2516268,2013-08-31 08:14:30,24,2,3,51,41641,,463177,0,0,1,2013-11-26,2013-11-27,2,0,1,20327,1,1,1,3,126,262,61
12188492,2014-03-15 13:25:32,2,3,66,258,4687,6219.7080000000005,1107777,0,0,9,2014-08-04,2014-08-05,2,1,1,11705,3,0,2,3,0,798,35
4712722,2014-09-15 21:11:48,2,3,66,174,39024,315.4535,175349,0,0,9,2014-10-23,2014-10-25,1,0,1,1531,3,0,1,2,50,365,69
17061266,2013-11-30 11:55:17,11,3,66,143,6959,5933.0705,817014,0,1,9,2013-12-19,2013-12-24,1,0,1,8245,1,0,1,6,22,245,9
12274776,2014-12-10 20:51:19,2,3,66,220,1437,466.9844,222712,0,0,2,2014-12-26,2014-12-27,2,2,1,41549,4,1,1,2,50,678,42
36461053,2013-06-11 14:50:40,2,3,66,174,37675,889.7993,417156,0,0,9,2013-06-13,2013-06-16,2,1,1,8824,1,0,2,4,8,118,96
34697476,2014-09-17 15:59:42,37,1,69,837,19020,,1020089,0,1,0,2014-10-13,2014-10-16,2,0,1,8746,1,0,2,6,105,29,32
25407500,2014-01-22 20:04:37,2,3,66,220,47307,9.8696,1024818,1,0,9,2014-01-23,2014-01-25,1,0,1,11353,1,0,1,2,50,699,23
24690915,2014-02-16 15:54:23,8,4,77,977,32549,,980872,0,0,9,2014-11-01,2014-11-04,2,0,1,12248,6,0,1,6,204,27,5
14675363,2014-08-18 15:29:55,24,2,3,51,51906,,537063,0,1,5,2014-09-08,2014-09-16,2,0,1,8859,1,0,4,2,50,212,83
35665678,2013-08-31 23:15:12,35,2,70,47,14566,,990374,0,1,9,2013-09-22,2013-09-23,2,0,1,347,1,0,1,3,182,52,12
35763469,2013-06-05 07:20:01,2,3,66,351,274,268.3648,141809,1,0,9,2013-07-05,2013-07-07,2,0,1,4378,3,0,1,2,50,1052,91
23207611,2013-03-05 06:07:25,11,3,205,385,46963,103.7201,179431,0,0,9,2013-03-08,2013-03-10,2,0,1,8270,1,0,1,2,198,390,89
28099516,2014-08-07 19:20:01,2,3,66,348,48862,10148.9975,488606,0,0,1,2014-10-26,2014-10-28,2,0,1,20117,6,0,2,3,5,44,64
29855979,2014-10-13 17:33:56,2,3,66,331,35714,287.5353,237038,1,0,9,2014-12-24,2014-12-25,2,0,1,17563,1,0,1,2,50,1235,47
5056845,2014-11-09 23:14:31,37,1,69,569,15988,,1078584,1,0,9,2015-06-06,2015-06-07,2,0,1,12556,5,0,1,2,50,409,21
16587458,2014-06-04 11:41:51,11,3,205,135,27607,2030.6293,835455,0,0,5,2014-11-12,2014-11-16,2,0,1,12233,6,0,1,2,50,675,98
34933253,2014-12-21 11:15:39,11,3,205,135,27607,5535.7887,619402,0,0,5,2015-05-12,2015-05-15,2,0,1,28610,6,0,1,6,22,245,12
30430311,2014-06-22 22:07:37,2,3,66,174,29243,325.9411,508038,1,0,9,2014-07-01,2014-07-05,1,0,1,24695,6,1,1,2,50,1241,91
9158777,2014-12-10 16:23:27,2,3,66,314,15653,882.7410000000001,707371,1,0,2,2015-03-09,2015-03-11,2,0,1,11848,1,0,1,2,50,705,23
10358167,2014-11-29 10:29:20,2,3,83,321,39802,,248252,0,0,1,2015-05-03,2015-05-05,2,0,1,18489,6,0,1,6,105,29,9
18623084,2014-07-23 10:27:53,13,1,46,244,20396,1298.6162,41589,0,0,9,2014-10-13,2014-10-16,2,0,1,18645,1,0,2,6,208,1797,53
767053,2014-11-26 17:05:58,36,2,115,966,5354,,154814,0,0,3,2014-12-11,2014-12-16,1,0,1,8747,1,0,1,3,106,107,10
29016269,2014-07-02 19:49:33,2,3,66,220,1938,912.2587,505115,0,0,9,2014-09-19,2014-09-21,1,0,1,12231,6,0,1,2,50,675,70
17528509,2014-07-23 13:34:14,2,3,66,403,9297,110.7623,816965,0,0,9,2014-09-30,2014-10-03,1,0,1,8229,1,0,1,2,50,678,91
34537962,2013-10-11 22:43:29,2,3,66,462,52482,872.795,430976,0,1,2,2013-10-27,2013-10-31,1,0,1,8250,1,0,1,2,50,628,79
19983285,2014-03-17 14:27:51,2,3,66,174,8053,2433.9320000000002,143041,0,0,5,2014-05-20,2014-05-25,2,0,1,7635,3,0,1,2,50,675,98
11861144,2014-05-22 08:34:20,2,3,66,322,44140,4120.0174,1128240,0,1,9,2014-08-04,2014-08-09,1,3,1,13094,3,0,3,2,50,212,0
30828873,2014-11-05 17:45:14,2,3,66,258,54285,1351.0363,318730,1,1,9,2015-04-30,2015-05-07,2,0,1,11938,1,0,2,4,8,126,66
20845604,2014-06-08 08:40:22,2,3,66,346,31371,2703.3145,300145,0,1,0,2014-11-10,2014-11-14,2,0,1,8855,1,0,1,2,50,213,84
2156531,2013-11-30 10:30:27,2,3,66,351,1800,1576.8551,674651,1,1,3,2013-12-27,2014-01-06,2,0,1,8864,1,0,4,4,47,1508,65
1905728,2014-06-17 10:59:52,2,3,66,174,37675,1188.7333,1157186,1,1,9,2014-07-18,2014-07-21,2,0,1,8810,1,0,4,4,8,1532,87
638636,2014-09-26 17:59:26,2,3,66,288,19207,1310.6655,948878,1,1,9,2014-10-09,2014-10-13,2,0,1,8791,1,0,1,4,8,110,71
15179538,2013-10-11 15:50:13,34,3,205,155,10017,2917.4149,742013,1,0,9,2013-12-11,2013-12-14,2,0,1,11942,1,0,1,4,193,99,80
6103763,2013-10-25 03:05:25,2,3,133,11,43955,,209770,0,0,9,2013-10-26,2013-10-27,2,0,2,55208,1,1,1,6,204,941,36
19551955,2014-10-30 15:26:49,2,3,66,337,13548,1076.5616,132138,0,0,9,2014-11-01,2014-11-02,2,0,1,12149,1,1,1,2,50,624,22
17220403,2013-09-02 16:31:49,2,3,66,442,3602,708.5265,37527,1,0,0,2014-01-02,2014-01-07,2,3,1,28057,6,1,1,2,50,669,44
21698778,2014-10-02 18:43:48,2,3,215,646,51733,764.8208,715262,0,1,9,2014-11-16,2014-11-18,1,0,1,22957,1,0,1,4,57,172,82
11316599,2013-11-12 20:19:10,11,3,205,155,14703,2428.1057,320234,0,1,9,2013-11-23,2013-11-24,1,0,1,8267,1,0,3,2,50,675,97
17567595,2013-10-30 07:54:29,2,3,12,790,53139,,931711,0,0,5,2013-11-11,2013-11-13,2,1,1,8739,1,0,1,6,144,4,2
37067831,2013-08-31 13:05:34,2,3,66,174,27251,6032.3082,263209,0,0,9,2014-07-13,2014-07-14,4,2,2,8785,1,0,1,6,105,809,29
8836629,2014-07-19 07:08:52,2,3,66,174,51981,354.8959,818753,0,0,9,2014-07-20,2014-07-21,2,2,1,12218,6,0,1,2,50,365,40
15720281,2014-11-02 16:38:13,24,2,3,59,54906,,994400,0,0,3,2015-07-19,2015-08-16,2,0,1,8282,1,0,1,3,126,232,62
17396604,2014-08-25 15:39:32,13,1,46,347,28046,858.9917,492011,1,1,3,2015-02-12,2015-02-17,2,0,1,52488,6,0,1,6,77,774,46
282681,2014-12-17 19:08:46,2,3,66,462,10837,,1012565,0,0,9,2015-01-07,2015-01-10,2,0,1,8281,1,0,1,2,50,663,37
21076335,2014-03-24 21:09:42,2,3,66,462,48217,854.9367,1052978,0,0,9,2014-05-25,2014-05-27,2,0,1,8250,1,0,1,2,50,628,1
25600100,2013-08-10 09:21:05,23,1,1,395,29254,265.4218,447545,0,0,1,2013-08-30,2013-08-31,2,0,1,19528,3,0,2,6,105,808,20
7756180,2014-10-09 18:29:35,2,3,66,351,55763,974.196,1124079,1,0,9,2014-12-05,2014-12-06,2,0,1,12225,6,0,1,2,50,701,19
34685495,2014-10-31 14:21:19,24,2,66,348,48862,187.5924,971774,0,0,9,2014-11-08,2014-11-09,1,0,1,8223,1,0,1,2,50,690,70
28803302,2014-11-11 18:16:39,23,1,1,395,29254,290.801,1162982,0,0,1,2014-11-12,2014-11-13,2,0,2,23927,6,1,1,6,105,1847,61
19226241,2014-08-02 10:22:04,2,3,66,311,48960,,464177,0,0,9,2014-08-05,2014-08-10,2,0,1,8268,1,0,1,2,50,682,96
26078252,2014-07-07 18:40:28,2,3,66,348,48862,3459.8044,770497,0,0,1,2014-10-09,2014-10-12,1,0,1,8253,1,0,1,6,70,19,87
735213,2013-10-25 20:37:55,2,3,130,759,28771,,52999,0,0,9,2013-11-05,2013-11-08,2,1,1,12227,6,0,1,2,50,701,37
29455692,2014-10-03 22:14:13,30,4,195,995,55763,,424469,1,1,9,2014-11-28,2014-12-01,2,0,1,21816,6,0,2,0,63,1108,93
8224617,2014-09-21 09:44:54,8,4,77,824,15015,7730.486999999999,47681,0,0,1,2014-11-21,2014-11-24,2,0,1,12206,6,0,1,2,50,628,45
17949677,2014-11-06 19:12:10,2,3,66,318,3263,7103.6553,707414,0,0,9,2014-12-06,2014-12-08,2,0,1,8818,1,0,1,3,99,88,46
11630408,2014-05-02 12:51:14,2,3,66,174,55086,8688.8833,319074,0,0,0,2014-06-29,2014-07-05,2,1,1,20115,6,0,1,3,5,44,63
23907532,2014-03-09 14:34:29,2,3,66,351,53136,,483931,0,0,1,2014-04-06,2014-04-10,2,2,1,11321,1,0,3,2,50,642,15
11281611,2013-08-29 14:49:49,17,1,133,25,8455,,160144,0,0,9,2013-09-13,2013-09-14,2,0,1,48317,4,0,2,6,204,27,72
736805,2014-09-22 00:30:11,2,3,1,318,2096,125.37799999999999,61588,0,0,9,2014-09-24,2014-09-25,2,0,1,21676,6,0,3,6,105,1808,17
25819592,2013-02-12 12:57:59,2,3,66,348,48862,543.3198,1130769,0,0,9,2013-05-18,2013-05-21,2,0,1,11319,1,0,1,2,50,681,5
27650706,2014-10-10 13:46:46,2,3,66,348,3043,62.7412,469194,1,0,9,2014-10-10,2014-10-11,2,1,1,11827,1,0,1,2,50,447,42
28229518,2014-05-27 15:58:38,2,3,66,226,40354,1762.602,850056,1,0,0,2014-06-06,2014-06-07,2,0,1,12206,6,0,1,2,50,628,84
17240254,2013-10-31 08:42:46,34,3,205,354,43201,4455.5293,93189,0,1,9,2013-11-10,2013-11-16,1,0,1,53949,3,0,1,6,105,29,99
5568389,2014-09-16 05:16:42,2,3,66,258,787,94.0881,1191834,0,0,0,2014-09-16,2014-09-19,2,0,1,14808,1,0,1,2,50,581,23
2920700,2014-09-17 10:03:35,24,2,3,77,55529,,341543,0,1,9,2014-12-20,2014-12-27,1,0,1,8790,1,0,1,6,199,5,2
17662984,2014-05-29 17:28:47,2,3,66,318,7215,162.9056,1173676,0,0,2,2014-08-24,2014-08-25,2,0,1,26987,6,1,1,2,50,590,32
10688582,2014-07-26 14:06:27,2,3,66,356,29872,248.9508,322858,0,0,9,2014-08-04,2014-08-07,2,0,1,3401,3,0,1,2,50,360,42
14834293,2014-09-21 01:48:38,24,2,3,51,9527,,996019,0,1,0,2014-11-02,2014-11-04,2,0,1,8282,1,0,6,3,126,232,99
812296,2014-06-17 21:36:15,2,3,66,348,34576,2475.7872,288325,0,0,8,2014-07-24,2014-07-27,2,0,1,8254,1,0,1,2,50,365,98
32873385,2014-05-28 18:27:07,37,1,69,750,1393,,1101806,0,1,1,2014-08-28,2014-09-01,2,0,1,8746,1,0,1,6,105,29,22
34171842,2014-10-24 08:54:46,2,3,66,293,38090,1562.7419,377598,0,1,9,2015-06-30,2015-07-05,2,0,1,19797,1,0,1,4,163,1933,31
30032182,2014-08-16 23:07:25,2,3,66,174,41886,2405.3712,703069,0,1,9,2014-11-10,2014-11-11,2,0,1,8267,1,0,2,2,50,675,68
23703873,2014-12-19 19:07:57,2,3,66,462,11417,105.1879,875086,0,0,9,2014-12-25,2014-12-27,4,2,1,23493,6,1,1,2,50,1294,32
34026329,2013-10-02 19:11:22,2,3,66,442,52397,,1111893,0,0,9,2014-06-10,2014-06-20,1,0,1,8223,1,0,1,2,50,690,37
3132575,2014-10-05 12:13:31,34,3,205,135,27655,4669.9874,930346,0,0,9,2014-10-14,2014-10-18,2,0,1,8808,1,0,1,6,169,28,58
28848175,2013-06-02 19:09:53,2,3,130,759,28771,,68096,0,1,9,2013-08-28,2013-09-03,1,0,1,8267,1,0,1,2,50,675,56
33098999,2014-11-27 11:01:01,2,3,66,220,18254,1309.7189,553067,0,0,3,2015-02-07,2015-02-10,4,0,1,24555,1,0,1,2,50,519,7
32264551,2014-09-09 07:00:13,2,3,80,38,52486,,541096,0,0,2,2014-09-26,2014-10-02,1,0,1,21222,1,0,1,3,152,73,27
7494740,2013-10-24 23:38:40,13,1,5,9,43175,,335012,0,0,9,2013-10-29,2013-10-30,2,1,1,8745,1,0,1,6,204,27,58
13074150,2014-10-28 08:16:27,11,3,205,354,25315,786.2304,528686,0,0,1,2014-11-17,2014-11-18,1,0,1,11922,1,1,1,2,198,376,99
1162209,2014-03-20 13:50:04,2,3,66,442,28620,1433.9204,178120,0,0,9,2014-03-23,2014-03-25,1,0,1,12756,5,1,1,2,50,696,2
29066024,2014-10-03 07:14:55,2,3,66,321,39933,359.1154,639553,0,0,1,2015-01-30,2015-02-01,2,0,1,8230,1,0,1,2,50,637,98
30368700,2014-07-23 14:02:18,2,3,66,348,48862,1100.8328,348117,0,1,9,2014-07-31,2014-08-03,2,0,1,11373,1,0,4,4,128,1455,96
37511877,2014-02-24 12:43:53,11,3,205,385,47462,4183.2285,656901,0,1,9,2014-06-20,2014-06-30,2,0,1,8746,1,0,6,6,105,29,8
37019343,2013-08-04 07:37:09,2,3,66,462,49272,2488.0032,87648,0,0,9,2013-08-30,2013-09-02,4,0,1,8223,1,0,3,2,50,690,55
18390169,2014-11-15 19:23:07,2,3,66,174,5070,6259.3307,638971,0,0,9,2015-08-08,2015-08-11,4,0,1,8746,1,0,1,6,105,29,86
14363728,2014-06-20 16:56:01,2,3,66,174,31320,2436.9289,866325,0,1,9,2014-07-18,2014-07-21,1,0,1,8267,1,0,1,2,50,675,70
36805688,2013-04-13 09:14:19,34,3,205,135,36086,65.3978,533089,0,0,9,2013-04-27,2013-04-28,3,0,1,11629,1,0,1,2,198,370,68
9312839,2014-09-07 21:09:42,2,3,66,311,53394,371.1271,34632,1,1,9,2014-11-22,2014-11-27,2,0,1,8291,1,0,1,2,50,191,70
20312867,2014-12-13 13:09:17,13,1,46,244,21729,179.0728,1167390,0,1,9,2014-12-16,2014-12-17,1,0,1,8224,1,1,1,6,135,278,25
33423189,2014-02-18 13:23:28,2,3,66,318,43481,985.1256,336087,0,0,0,2014-04-07,2014-04-14,2,1,1,8268,1,0,1,2,50,682,71
26867519,2014-08-26 13:51:34,2,3,235,13,53632,,670894,0,0,2,2014-10-02,2014-10-08,2,0,1,8267,1,0,1,2,50,675,86
34035666,2013-06-30 02:59:27,2,3,1,184,28154,1015.1464,1152840,0,0,2,2013-07-06,2013-07-11,4,1,2,21766,1,0,2,6,208,1418,20
31769679,2014-04-07 19:58:41,37,1,69,908,18755,,430201,0,1,0,2014-04-18,2014-04-21,2,0,2,15015,1,0,1,6,77,217,82
30028841,2014-03-22 13:27:30,2,3,66,321,47535,931.0874,697727,0,1,9,2014-06-22,2014-06-24,2,0,1,8291,1,0,3,2,50,191,95
4744297,2014-09-15 10:01:15,2,3,66,348,47997,1089.8733,250767,1,1,1,2015-02-12,2015-02-21,2,0,1,44045,3,0,3,2,50,701,17
17654523,2013-01-15 17:31:33,24,2,3,65,35087,,1160926,0,0,9,2013-01-23,2013-01-25,1,0,1,21080,6,0,2,3,106,108,37
34741403,2014-11-22 19:11:34,24,2,3,50,5703,,1170991,0,1,4,2014-11-23,2014-11-24,1,0,1,8220,1,0,1,3,182,46,59
34370459,2013-12-06 18:15:49,25,2,23,48,4924,,1071046,0,0,5,2013-12-10,2013-12-11,4,1,4,8287,1,0,1,2,198,397,95
26418259,2014-08-20 15:41:34,2,3,66,174,10521,233.4873,553979,0,0,9,2014-10-10,2014-10-12,2,0,1,8250,1,0,1,2,50,628,45
2975824,2014-12-11 11:24:56,2,3,66,348,48862,2234.032,494412,1,0,2,2015-02-04,2015-02-08,2,0,1,8250,1,0,1,2,50,628,45
5888641,2014-12-09 17:20:41,2,3,66,174,8978,2421.8219,835328,0,1,9,2015-09-12,2015-09-17,2,0,3,669,3,0,1,2,50,212,19
13626175,2014-03-27 11:28:24,2,3,66,392,44584,3034.4281,1034937,0,0,0,2014-09-20,2014-09-21,2,0,1,51385,6,0,2,6,31,155,14
29253918,2014-10-09 20:43:52,2,3,66,337,27268,271.6562,1128953,0,0,9,2014-10-11,2014-10-13,2,0,1,34893,4,0,1,2,50,697,42
15732083,2014-07-18 15:37:18,2,3,66,462,49272,2682.7905,1025109,0,1,9,2014-08-21,2014-08-25,2,0,1,13094,3,1,1,2,50,212,83
24469846,2013-01-23 20:15:57,2,3,66,363,34849,107.2354,157201,0,0,0,2013-01-24,2013-01-25,1,0,1,12291,5,1,1,2,50,623,4
18867952,2014-12-02 17:38:42,2,3,66,189,10197,1057.1896,703420,0,0,9,2014-12-25,2014-12-28,4,2,2,12008,1,0,1,2,50,686,55
16077800,2014-11-01 11:36:53,2,3,202,269,25293,,711479,0,0,2,2014-12-16,2014-12-23,7,0,2,43557,4,0,2,2,50,365,47
21033500,2014-09-22 15:27:25,37,1,69,926,53290,,915531,0,0,0,2014-12-28,2015-01-04,4,0,2,18998,1,0,1,6,77,6,46
20353636,2014-12-31 03:34:10,2,3,66,220,1437,136.9493,47043,1,0,9,2014-12-31,2015-01-01,2,0,2,11854,1,1,1,2,50,700,91
15538216,2014-08-29 18:33:55,2,3,209,151,54116,929.5171,489452,0,0,9,2014-08-31,2014-09-02,1,0,1,8268,1,0,1,2,50,682,77
8065238,2014-08-01 15:06:47,2,3,66,404,24292,317.0513,788352,0,0,9,2014-08-22,2014-08-24,2,0,1,8236,1,0,1,2,50,656,91
32258871,2013-11-27 10:56:19,34,3,205,155,14703,7768.6627,531305,0,0,9,2013-12-30,2014-01-06,2,1,1,20844,6,0,4,3,182,1491,63
31575896,2013-11-01 01:02:38,24,2,3,60,5700,,1159948,0,0,4,2013-11-10,2013-11-11,2,0,1,8246,1,1,2,3,5,65,62
32238011,2013-02-26 13:24:54,2,3,66,348,48862,1553.378,486660,1,1,9,2013-06-28,2013-07-06,2,0,1,8791,1,0,1,4,8,110,52
216002,2014-01-03 15:41:26,8,4,77,824,1361,10541.118,799923,0,0,3,2014-06-29,2014-07-07,2,0,1,12243,6,0,1,6,204,27,53
9760759,2013-04-27 18:31:05,2,3,66,337,17942,,396534,0,1,0,2013-07-20,2013-07-24,2,0,1,8791,1,0,1,4,8,110,26
2632365,2014-08-22 10:55:19,2,3,66,174,20857,375.6522,777421,0,0,2,2014-08-29,2014-08-30,2,0,1,8279,1,0,2,2,50,1230,56
7208243,2014-06-16 02:48:57,2,3,221,134,12870,,742900,0,0,9,2014-06-16,2014-06-17,3,0,2,27,1,0,1,5,60,1554,75
37654014,2014-11-03 19:56:28,2,3,66,246,40946,,1130418,0,0,9,2015-05-31,2015-06-01,2,0,1,12402,5,0,1,6,204,1452,59
36375284,2014-12-03 08:29:10,2,3,66,174,892,231.2386,108824,1,0,2,2015-06-18,2015-06-22,2,0,1,12208,6,0,1,2,50,628,10
4470675,2013-05-14 14:07:43,11,3,46,172,35002,116.4784,749118,0,0,9,2013-05-16,2013-05-17,2,0,1,8741,1,0,2,6,144,13,5
18759026,2014-01-05 22:47:36,2,3,66,174,9890,226.2175,404845,0,0,2,2014-01-06,2014-01-09,2,0,2,8250,1,0,1,2,50,628,45
7324143,2014-03-14 00:09:48,2,3,48,241,56065,,1093869,0,0,9,2014-03-19,2014-03-22,2,0,1,22820,6,0,1,6,144,1364,36
7994019,2014-12-24 11:48:21,2,3,66,348,18146,16.6337,557074,1,0,0,2015-01-30,2015-02-01,2,0,1,14875,1,0,2,2,198,750,95
17133440,2014-10-18 18:02:23,28,1,68,229,26510,,1013009,0,0,4,2014-10-19,2014-10-20,2,0,1,21958,6,1,1,6,68,275,95
33505735,2014-04-28 12:55:54,11,3,205,354,25315,1952.5899,601639,0,1,0,2014-05-29,2014-06-04,2,0,1,8250,1,0,1,2,50,628,45
33347119,2013-04-05 18:52:18,2,3,66,340,43356,331.0342,97903,0,0,0,2013-04-14,2013-04-15,3,0,1,8272,1,0,5,2,50,659,6
35196864,2014-04-14 17:29:48,2,3,66,348,48862,2450.2304,379201,0,0,9,2014-07-02,2014-07-04,2,0,1,12215,6,0,1,2,50,365,17
18591707,2013-09-04 12:28:14,2,3,66,442,10128,761.9401,1184488,0,0,0,2013-09-30,2013-10-01,2,0,1,26495,1,0,1,2,50,454,90
22071837,2014-02-10 06:26:32,11,3,205,354,48951,182.0248,819956,1,0,0,2014-05-17,2014-05-19,2,3,1,8237,1,0,1,2,50,641,47
28941251,2014-06-24 12:17:55,2,3,66,149,20498,1287.8334,304243,0,1,3,2014-07-25,2014-07-29,2,0,1,8250,1,0,1,2,50,628,79
1410774,2014-08-28 17:47:55,37,1,69,761,41949,,925132,0,1,9,2014-12-20,2014-12-27,2,0,1,20425,6,0,2,6,77,1410,78
35102678,2014-02-26 08:35:38,2,3,66,447,902,368.12699999999995,37230,0,0,9,2014-03-12,2014-03-13,2,0,1,8250,1,0,1,2,50,628,54
25489212,2014-05-05 17:51:19,2,3,66,448,30687,49.0845,97560,0,0,1,2014-06-19,2014-06-20,2,0,1,25687,6,0,1,2,50,425,99
24321351,2014-03-30 18:33:43,2,3,66,321,33705,1509.7517,829879,1,1,0,2014-08-20,2014-08-29,3,1,1,12132,1,0,1,2,50,366,39
28902357,2013-09-02 22:57:29,24,2,3,77,55529,,219157,0,0,1,2014-01-01,2014-01-03,2,0,1,8250,1,0,2,2,50,628,84
19926033,2013-06-15 23:10:35,24,2,3,49,53800,,6749,0,0,9,2013-10-10,2013-10-13,2,0,1,12241,6,0,3,6,204,27,97
8174168,2013-01-24 08:14:52,2,3,66,258,4687,1427.9806,1134228,0,1,9,2013-02-01,2013-02-03,2,0,1,8791,1,0,1,4,8,110,85
9227538,2014-01-18 18:24:04,2,3,221,134,12870,,952450,0,0,9,2014-01-20,2014-01-22,1,0,1,19,1,1,1,5,102,1522,38
